    col1T,col2U,categoria
31.0,19.700001,critico_A
31.0,17.5,critico_A
30.9,19.700001,critico_A
30.9,20.200001,critico_A
30.9,21.4,critico_A
30.799999,19.200001,critico_A
30.9,17.799999,critico_A
30.9,19.6,critico_A
31.0,19.200001,critico_A
31.0,19.0,critico_A
31.0,18.6,critico_A
30.9,19.6,critico_A
30.799999,19.799999,critico_A
30.700001,19.6,critico_A
30.700001,21.4,critico_A
30.700001,20.0,critico_A
30.700001,21.1,critico_A
30.700001,20.0,critico_A
30.700001,18.4,critico_A
30.700001,19.9,critico_A
30.700001,19.6,critico_A
30.700001,17.799999,critico_A
30.799999,17.6,critico_A
30.799999,18.1,critico_A
30.9,19.4,critico_A
31.0,21.299999,critico_A
30.9,18.200001,critico_A
31.0,20.1,critico_A
31.0,20.1,critico_A
31.0,21.5,critico_A
31.0,23.1,critico_B
30.9,22.5,critico_A
30.700001,25.0,critico_B
30.5,21.6,critico_A
30.4,20.9,critico_A
30.4,20.5,critico_A
30.4,19.1,critico_A
30.5,22.200001,critico_A
30.5,26.5,critico_B
30.4,24.700001,critico_B
30.299999,20.9,critico_A
30.4,19.799999,critico_A
30.5,20.799999,critico_A
30.5,17.9,critico_A
30.700001,25.200001,critico_B
30.700001,22.0,critico_A
30.700001,18.299999,critico_A
30.799999,18.299999,critico_A
30.9,17.700001,critico_A
31.0,20.4,critico_A
31.1,19.700001,critico_A
31.1,17.1,desertico
31.1,16.9,desertico
31.1,21.299999,critico_A
31.1,20.5,critico_A
31.0,18.700001,critico_A
31.0,17.9,critico_A
31.0,19.4,critico_A
31.0,19.6,critico_A
31.0,18.1,critico_A
31.0,17.4,desertico
31.1,16.4,desertico
31.1,17.6,critico_A
31.1,17.299999,desertico
31.1,16.9,desertico
31.1,21.6,critico_A
31.1,17.5,critico_A
31.1,21.299999,critico_A
31.1,19.0,critico_A
31.1,20.4,critico_A
31.1,18.1,critico_A
31.200001,19.0,critico_A
31.200001,18.200001,critico_A
31.200001,18.9,critico_A
31.1,19.6,critico_A
31.1,19.5,critico_A
31.1,21.4,critico_A
31.1,17.4,desertico
31.1,18.299999,critico_A
31.1,21.299999,critico_A
31.0,16.799999,desertico
31.0,19.4,critico_A
31.0,18.1,critico_A
31.1,18.9,critico_A
31.1,17.9,critico_A
31.200001,17.700001,critico_A
31.200001,18.1,critico_A
31.200001,18.9,critico_A
31.200001,21.4,critico_A
31.1,21.200001,critico_A
31.1,18.4,critico_A
31.1,19.700001,critico_A
31.1,19.700001,critico_A
31.0,19.5,critico_A
31.0,18.700001,critico_A
31.1,18.9,critico_A
31.1,18.5,critico_A
31.1,18.200001,critico_A
31.1,18.700001,critico_A
31.0,16.9,desertico
31.1,20.299999,critico_A
31.1,17.5,critico_A
31.1,17.299999,desertico
31.200001,19.700001,critico_A
31.200001,17.6,critico_A
31.200001,18.4,critico_A
31.200001,17.6,critico_A
31.200001,18.200001,critico_A
31.1,17.200001,desertico
31.200001,19.6,critico_A
31.200001,17.299999,desertico
31.200001,17.299999,desertico
31.200001,19.700001,critico_A
31.1,20.4,critico_A
31.1,17.200001,desertico
31.1,20.6,critico_A
31.1,19.200001,critico_A
31.200001,19.799999,critico_A
31.200001,19.1,critico_A
31.200001,21.4,critico_A
31.1,18.700001,critico_A
31.1,18.6,critico_A
31.0,18.1,critico_A
31.0,17.9,critico_A
31.0,18.5,critico_A
31.0,19.0,critico_A
31.0,17.200001,desertico
31.0,17.6,critico_A
31.0,17.700001,critico_A
31.0,19.1,critico_A
31.0,18.299999,critico_A
31.0,16.9,desertico
31.1,20.1,critico_A
31.0,17.6,critico_A
31.1,19.799999,critico_A
31.0,21.299999,critico_A
31.0,18.200001,critico_A
31.0,19.200001,critico_A
31.0,23.0,critico_B
30.9,19.700001,critico_A
30.799999,18.5,critico_A
30.9,21.4,critico_A
30.799999,18.0,critico_A
30.9,20.0,critico_A
30.799999,16.9,desertico
30.799999,20.4,critico_A
30.799999,18.9,critico_A
30.799999,18.0,critico_A
30.9,20.299999,critico_A
30.9,19.5,critico_A
30.9,20.799999,critico_A
30.799999,18.5,critico_A
30.799999,20.299999,critico_A
30.799999,21.9,critico_A
30.700001,20.0,critico_A
30.700001,20.6,critico_A
30.6,19.9,critico_A
30.6,20.6,critico_A
30.6,18.200001,critico_A
30.700001,19.200001,critico_A
30.700001,19.299999,critico_A
30.700001,19.5,critico_A
30.799999,17.4,desertico
30.9,20.5,critico_A
30.799999,19.6,critico_A
30.799999,19.299999,critico_A
30.799999,17.9,critico_A
30.799999,19.6,critico_A
30.799999,18.4,critico_A
30.799999,21.4,critico_A
30.700001,19.1,critico_A
30.6,20.6,critico_A
30.6,19.1,critico_A
30.6,17.700001,critico_A
30.6,17.6,critico_A
30.700001,19.200001,critico_A
30.700001,19.799999,critico_A
30.6,20.1,critico_A
30.5,18.9,critico_A
30.4,18.9,critico_A
30.4,19.700001,critico_A
30.4,20.4,critico_A
30.5,19.5,critico_A
30.5,17.9,critico_A
30.5,18.799999,critico_A
30.5,21.700001,critico_A
30.5,19.799999,critico_A
30.5,20.1,critico_A
30.4,18.6,critico_A
30.4,19.9,critico_A
30.5,21.200001,critico_A
30.4,22.299999,critico_A
30.299999,22.799999,critico_B
30.200001,19.9,critico_A
30.200001,20.6,critico_A
30.299999,22.6,critico_B
30.200001,19.299999,critico_A
30.200001,21.6,critico_A
30.200001,20.5,critico_A
30.1,19.799999,critico_A
30.1,21.6,critico_A
30.1,22.5,critico_A
30.0,22.4,critico_A
29.9,19.9,critico_A
29.799999,20.6,critico_A
29.9,22.4,critico_A
29.799999,25.799999,critico_B
29.700001,23.9,critico_B
29.6,22.4,critico_A
29.6,21.5,critico_A
29.6,23.200001,critico_B
29.6,23.6,critico_B
29.6,20.200001,critico_A
29.6,20.9,critico_A
29.700001,23.1,critico_B
29.700001,22.9,critico_B
29.6,20.4,critico_A
29.700001,20.799999,critico_A
29.700001,21.200001,critico_A
29.700001,21.5,critico_A
29.700001,19.6,critico_A
29.700001,20.4,critico_A
29.6,22.799999,critico_B
29.6,18.5,critico_A
29.6,20.4,critico_A
29.6,21.299999,critico_A
29.5,19.799999,critico_A
29.5,21.0,critico_A
29.5,19.0,critico_A
29.5,21.799999,critico_A
29.4,21.299999,critico_A
29.4,19.6,critico_A
29.299999,20.799999,critico_A
29.299999,25.700001,critico_B
29.200001,22.200001,critico_A
29.1,23.9,critico_B
29.0,20.5,critico_A
29.0,23.9,critico_B
28.9,22.9,critico_B
28.9,25.0,critico_B
28.799999,24.200001,critico_B
28.700001,27.4,critico_B
28.6,33.400002,quente_seco
28.5,33.299999,quente_seco
28.200001,35.299999,quente_seco
28.0,36.099998,quente_seco
27.799999,36.5,quente_seco
27.6,35.400002,quente_seco
27.299999,37.700001,quente_seco
27.1,35.799999,quente_seco
26.9,34.400002,quente_seco
26.799999,34.299999,quente_seco
26.700001,41.700001,quente_seco
26.4,43.099998,lower_marginal
26.1,37.900002,quente_seco
25.9,37.799999,quente_seco
25.799999,41.900002,quente_seco
25.6,45.900002,lower_marginal
25.4,47.299999,lower_marginal
25.200001,46.099998,lower_marginal
25.0,45.700001,lower_marginal
24.799999,41.799999,lower_optimal
24.6,36.299999,quente_seco
24.700001,43.5,lower_marginal
24.6,43.099998,lower_marginal
24.4,47.099998,lower_marginal
24.299999,40.900002,lower_optimal
24.200001,41.400002,lower_optimal
24.1,44.400002,lower_marginal
24.1,44.900002,lower_marginal
24.0,46.900002,lower_marginal
24.0,43.700001,lower_marginal
24.0,45.900002,lower_marginal
23.9,46.599998,lower_marginal
23.9,48.299999,lower_marginal
23.9,47.200001,lower_marginal
23.799999,47.900002,lower_marginal
23.799999,48.400002,lower_marginal
23.799999,48.5,lower_marginal
23.799999,45.900002,lower_marginal
23.799999,46.200001,lower_marginal
23.799999,45.0,lower_marginal
23.799999,49.900002,lower_marginal
23.700001,47.200001,lower_marginal
23.6,45.400002,lower_marginal
23.6,42.299999,lower_optimal
23.6,43.5,lower_marginal
23.6,45.099998,lower_marginal
23.5,42.700001,lower_marginal
23.5,38.700001,lower_optimal
23.6,43.599998,lower_marginal
23.6,40.700001,lower_optimal
23.5,45.099998,lower_marginal
23.4,40.900002,lower_optimal
23.4,40.5,lower_optimal
23.4,45.400002,lower_marginal
23.4,42.200001,lower_optimal
23.299999,46.5,lower_marginal
23.200001,42.5,lower_optimal
23.200001,46.0,lower_marginal
23.1,43.799999,lower_marginal
23.1,37.5,lower_optimal
23.1,45.799999,lower_marginal
23.1,45.599998,lower_marginal
23.0,44.299999,lower_marginal
22.9,46.799999,lower_marginal
22.799999,41.0,lower_optimal
22.700001,45.700001,lower_marginal
22.700001,42.799999,lower_marginal
22.6,47.200001,lower_marginal
22.6,40.0,lower_optimal
22.5,42.200001,lower_optimal
22.5,42.099998,lower_optimal
22.5,40.599998,lower_optimal
22.4,40.099998,lower_optimal
22.4,49.599998,lower_marginal
22.299999,42.299999,lower_optimal
22.299999,43.900002,lower_marginal
22.299999,47.299999,lower_marginal
22.200001,47.099998,lower_marginal
22.200001,50.799999,lower_marginal
22.1,48.799999,lower_marginal
22.1,46.5,lower_marginal
22.200001,45.0,lower_marginal
22.200001,44.900002,lower_marginal
22.1,45.5,lower_marginal
22.1,50.700001,lower_marginal
22.1,48.700001,lower_marginal
22.0,47.799999,lower_marginal
22.0,43.099998,lower_marginal
22.0,46.700001,lower_marginal
22.0,44.799999,lower_marginal
22.1,47.400002,lower_marginal
22.1,45.599998,lower_marginal
22.200001,48.900002,lower_marginal
22.299999,49.599998,lower_marginal
22.299999,46.900002,lower_marginal
22.4,42.200001,lower_optimal
22.4,50.0,lower_marginal
22.5,46.0,lower_marginal
22.5,44.400002,lower_marginal
22.5,41.900002,lower_optimal
22.6,41.400002,lower_optimal
22.700001,39.299999,lower_optimal
22.700001,39.299999,lower_optimal
22.799999,40.099998,lower_optimal
22.799999,46.799999,lower_marginal
22.700001,44.5,lower_marginal
22.700001,45.5,lower_marginal
22.6,47.0,lower_marginal
22.6,43.400002,lower_marginal
22.6,44.200001,lower_marginal
22.6,37.799999,lower_optimal
22.6,40.200001,lower_optimal
22.700001,39.5,lower_optimal
22.700001,40.700001,lower_optimal
22.799999,38.599998,lower_optimal
22.799999,39.099998,lower_optimal
22.799999,37.099998,lower_optimal
22.799999,36.700001,lower_optimal
22.799999,36.0,lower_optimal
22.799999,36.400002,lower_optimal
22.799999,38.700001,lower_optimal
22.799999,38.200001,lower_optimal
22.799999,36.5,lower_optimal
22.799999,40.299999,lower_optimal
22.700001,38.0,lower_optimal
22.700001,40.099998,lower_optimal
22.6,37.0,lower_optimal
22.700001,40.5,lower_optimal
22.6,40.0,lower_optimal
22.6,35.900002,lower_optimal
22.5,35.799999,lower_optimal
22.5,36.099998,lower_optimal
22.6,40.099998,lower_optimal
22.6,37.599998,lower_optimal
22.6,36.5,lower_optimal
22.5,36.700001,lower_optimal
22.4,35.5,lower_optimal
22.4,37.799999,lower_optimal
22.299999,34.700001,lower_optimal
22.299999,38.700001,lower_optimal
22.200001,37.5,lower_optimal
22.200001,38.700001,lower_optimal
22.200001,35.700001,lower_optimal
22.200001,34.400002,lower_optimal
22.200001,36.0,lower_optimal
22.200001,39.299999,lower_optimal
22.200001,37.200001,lower_optimal
22.1,38.599998,lower_optimal
22.1,36.799999,lower_optimal
22.200001,41.200001,lower_optimal
22.200001,37.200001,lower_optimal
22.200001,37.0,lower_optimal
22.200001,36.299999,lower_optimal
22.200001,34.599998,lower_optimal
22.200001,35.400002,lower_optimal
22.200001,38.0,lower_optimal
22.200001,35.200001,lower_optimal
22.200001,36.0,lower_optimal
22.1,34.599998,lower_optimal
22.1,35.099998,lower_optimal
22.1,35.700001,lower_optimal
22.200001,35.900002,lower_optimal
22.200001,36.900002,lower_optimal
22.200001,36.799999,lower_optimal
22.299999,36.299999,lower_optimal
22.299999,34.0,lower_optimal
22.299999,37.200001,lower_optimal
22.299999,37.299999,lower_optimal
22.299999,36.200001,lower_optimal
22.299999,36.099998,lower_optimal
22.299999,34.599998,lower_optimal
22.299999,36.0,lower_optimal
22.299999,34.900002,lower_optimal
22.299999,37.799999,lower_optimal
22.299999,42.599998,lower_marginal
22.200001,38.900002,lower_optimal
22.200001,34.900002,lower_optimal
22.200001,36.599998,lower_optimal
22.200001,37.900002,lower_optimal
22.1,37.299999,lower_optimal
22.1,35.299999,lower_optimal
22.1,35.400002,lower_optimal
22.1,34.599998,lower_optimal
22.1,34.200001,lower_optimal
22.200001,33.200001,lower_optimal
22.200001,35.0,lower_optimal
22.1,34.700001,lower_optimal
22.1,40.0,lower_optimal
22.1,36.299999,lower_optimal
22.0,36.400002,lower_optimal
22.0,39.299999,lower_optimal
22.0,37.0,lower_optimal
22.0,37.900002,lower_optimal
22.0,40.200001,lower_optimal
22.0,38.599998,lower_optimal
22.0,42.900002,lower_marginal
22.0,39.0,lower_optimal
22.0,37.299999,lower_optimal
22.0,39.299999,lower_optimal
22.0,37.099998,lower_optimal
21.9,44.200001,lower_marginal
21.9,41.299999,lower_optimal
21.9,42.099998,lower_optimal
21.9,38.5,lower_optimal
21.799999,37.900002,lower_optimal
21.799999,39.5,lower_optimal
21.799999,39.200001,lower_optimal
21.700001,41.700001,lower_optimal
21.700001,40.599998,lower_optimal
21.700001,44.299999,lower_marginal
21.6,39.400002,lower_optimal
21.5,36.299999,lower_optimal
21.5,36.700001,lower_optimal
21.5,36.599998,lower_optimal
21.6,38.0,lower_optimal
21.6,38.400002,lower_optimal
21.6,37.299999,lower_optimal
21.5,37.0,lower_optimal
21.5,38.700001,lower_optimal
21.4,38.799999,lower_optimal
21.4,40.599998,lower_optimal
21.4,40.900002,lower_optimal
21.4,40.700001,lower_optimal
21.4,37.599998,lower_optimal
21.5,39.5,lower_optimal
21.5,39.299999,lower_optimal
21.5,38.400002,lower_optimal
21.5,36.200001,lower_optimal
21.6,38.0,lower_optimal
21.6,37.599998,lower_optimal
21.6,37.599998,lower_optimal
21.6,40.799999,lower_optimal
21.6,44.299999,lower_marginal
21.200001,45.0,lower_marginal
20.799999,45.599998,lower_marginal
20.5,46.900002,lower_marginal
20.4,47.599998,lower_marginal
20.4,42.200001,lower_optimal
20.4,41.400002,lower_optimal
20.299999,39.599998,lower_optimal
20.299999,43.0,lower_marginal
20.4,39.400002,lower_optimal
20.4,40.799999,lower_optimal
20.4,38.700001,lower_optimal
20.299999,39.5,lower_optimal
20.200001,39.0,lower_optimal
20.1,38.700001,lower_optimal
20.0,39.799999,lower_optimal
19.9,41.200001,lower_optimal
20.0,39.700001,lower_optimal
20.0,40.5,lower_optimal
20.0,39.5,lower_optimal
20.0,40.799999,lower_optimal
20.0,39.5,lower_optimal
20.1,40.200001,lower_optimal
20.1,41.700001,lower_optimal
20.200001,39.599998,lower_optimal
20.200001,39.700001,lower_optimal
20.200001,38.799999,lower_optimal
20.200001,39.700001,lower_optimal
20.299999,39.099998,lower_optimal
20.299999,38.900002,lower_optimal
20.4,43.200001,lower_marginal
20.4,40.299999,lower_optimal
20.299999,42.700001,lower_marginal
20.4,47.700001,lower_marginal
20.299999,41.200001,lower_optimal
20.299999,40.599998,lower_optimal
20.4,39.299999,lower_optimal
20.4,47.700001,lower_marginal
20.299999,40.0,lower_optimal
20.299999,40.700001,lower_optimal
20.200001,41.299999,lower_optimal
20.299999,41.299999,lower_optimal
20.299999,39.299999,lower_optimal
20.4,39.799999,lower_optimal
20.4,40.700001,lower_optimal
20.4,39.299999,lower_optimal
20.5,37.900002,lower_optimal
20.5,40.200001,lower_optimal
20.5,38.400002,lower_optimal
20.5,37.099998,lower_optimal
20.6,38.700001,lower_optimal
20.6,39.599998,lower_optimal
20.6,40.0,lower_optimal
20.700001,38.599998,lower_optimal
20.700001,39.200001,lower_optimal
20.700001,38.0,lower_optimal
20.799999,39.5,lower_optimal
20.799999,40.799999,lower_optimal
20.9,37.200001,lower_optimal
21.0,37.299999,lower_optimal
21.200001,38.299999,lower_optimal
21.299999,38.5,lower_optimal
21.4,39.299999,lower_optimal
21.4,38.200001,lower_optimal
21.4,39.0,lower_optimal
21.5,38.599998,lower_optimal
21.6,39.400002,lower_optimal
21.9,37.200001,lower_optimal
22.0,40.0,lower_optimal
22.1,36.599998,lower_optimal
22.200001,36.5,lower_optimal
22.200001,35.200001,lower_optimal
22.299999,37.5,lower_optimal
22.1,44.5,lower_marginal
21.5,42.700001,lower_marginal
21.200001,42.5,lower_marginal
21.299999,41.900002,lower_optimal
21.4,43.0,lower_marginal
21.5,44.799999,lower_marginal
21.1,42.400002,lower_optimal
20.799999,48.799999,lower_marginal
20.5,50.200001,lower_marginal
20.4,51.200001,lower_marginal
20.5,41.799999,lower_optimal
20.799999,42.200001,lower_optimal
21.0,45.900002,lower_marginal
21.0,53.200001,lower_optimal
20.9,51.900002,lower_marginal
20.700001,43.5,lower_marginal
20.799999,39.700001,lower_optimal
21.0,38.299999,lower_optimal
21.1,42.099998,lower_optimal
21.299999,40.900002,lower_optimal
21.4,43.299999,lower_marginal
21.1,45.200001,lower_marginal
20.5,47.299999,lower_marginal
20.0,47.900002,lower_marginal
19.700001,50.799999,lower_marginal
19.5,48.599998,lower_marginal
19.299999,47.900002,lower_marginal
19.200001,45.099998,lower_marginal
19.1,53.0,lower_optimal
19.1,48.299999,lower_marginal
19.200001,52.200001,lower_marginal
19.4,43.0,lower_marginal
19.6,42.799999,lower_marginal
19.799999,42.599998,lower_marginal
19.9,47.099998,lower_marginal
19.9,43.099998,lower_marginal
19.799999,48.799999,lower_marginal
19.700001,48.799999,lower_marginal
19.700001,47.099998,lower_marginal
19.6,48.599998,lower_marginal
19.4,47.0,lower_marginal
19.299999,44.599998,lower_marginal
19.299999,47.299999,lower_marginal
19.299999,44.599998,lower_marginal
19.5,42.799999,lower_marginal
19.700001,42.0,lower_optimal
19.9,45.799999,lower_marginal
19.9,43.799999,lower_marginal
19.9,44.700001,lower_marginal
20.1,42.900002,lower_marginal
20.299999,45.299999,lower_marginal
20.4,51.099998,lower_marginal
20.200001,52.900002,lower_optimal
20.0,45.299999,lower_marginal
19.6,47.799999,lower_marginal
19.4,47.900002,lower_marginal
19.299999,45.799999,lower_marginal
19.1,46.299999,lower_marginal
19.0,47.0,lower_marginal
18.9,47.200001,lower_marginal
18.799999,49.799999,lower_marginal
18.799999,50.599998,lower_marginal
18.700001,52.900002,lower_optimal
18.700001,50.099998,lower_marginal
18.700001,48.299999,lower_marginal
18.700001,52.799999,lower_optimal
18.700001,52.900002,lower_optimal
18.700001,53.700001,lower_optimal
18.6,54.299999,lower_optimal
18.6,52.299999,lower_marginal
18.6,47.5,lower_marginal
18.6,48.200001,lower_marginal
18.6,47.799999,lower_marginal
18.700001,47.0,lower_marginal
18.700001,46.299999,lower_marginal
18.700001,47.799999,lower_marginal
18.700001,50.799999,lower_marginal
18.6,50.400002,lower_marginal
18.6,50.900002,lower_marginal
18.6,49.799999,lower_marginal
18.6,52.5,lower_marginal
18.700001,52.900002,lower_optimal
18.700001,57.0,lower_optimal
18.6,54.700001,lower_optimal
18.4,49.900002,lower_marginal
18.299999,54.299999,lower_optimal
18.200001,56.099998,lower_optimal
18.0,56.400002,lower_optimal
17.9,57.799999,caso_otimo
17.9,53.200001,lower_optimal
18.0,57.400002,lower_optimal
18.0,53.900002,lower_optimal
18.1,55.299999,lower_optimal
18.200001,51.700001,lower_marginal
18.200001,49.900002,lower_marginal
18.200001,50.400002,lower_marginal
18.200001,52.200001,lower_marginal
18.200001,50.200001,lower_marginal
18.299999,50.599998,lower_marginal
18.4,51.5,lower_marginal
18.4,54.099998,lower_optimal
18.299999,52.099998,lower_marginal
18.200001,53.099998,lower_optimal
18.1,55.0,lower_optimal
18.0,55.700001,lower_optimal
18.0,55.099998,lower_optimal
18.0,54.700001,lower_optimal
18.1,53.900002,lower_optimal
18.1,50.900002,lower_marginal
18.1,50.799999,lower_marginal
18.1,52.799999,lower_optimal
18.1,50.099998,lower_marginal
18.200001,51.099998,lower_marginal
18.200001,51.700001,lower_marginal
18.299999,52.700001,lower_optimal
18.299999,53.5,lower_optimal
18.299999,53.099998,lower_optimal
18.299999,52.400002,lower_marginal
18.299999,51.299999,lower_marginal
18.299999,55.5,lower_optimal
18.200001,53.400002,lower_optimal
18.1,56.599998,lower_optimal
18.0,59.299999,caso_otimo
17.9,59.299999,caso_otimo
17.9,58.299999,caso_otimo
17.799999,60.799999,caso_otimo
17.799999,58.299999,caso_otimo
17.799999,63.0,caso_otimo
17.799999,59.5,caso_otimo
17.700001,61.5,caso_otimo
17.6,61.799999,caso_otimo
17.700001,62.299999,caso_otimo
17.799999,61.900002,caso_otimo
17.9,61.099998,caso_otimo
17.9,58.299999,caso_otimo
17.799999,56.5,lower_optimal
17.799999,59.700001,caso_otimo
17.799999,61.5,caso_otimo
17.9,59.599998,caso_otimo
18.1,59.200001,caso_otimo
18.1,57.0,lower_optimal
18.200001,61.400002,caso_otimo
18.1,58.299999,caso_otimo
18.0,57.599998,caso_otimo
17.799999,58.299999,caso_otimo
17.700001,56.200001,lower_optimal
17.6,59.799999,caso_otimo
17.6,63.099998,caso_otimo
17.700001,61.0,caso_otimo
17.700001,60.799999,caso_otimo
17.700001,59.700001,caso_otimo
17.700001,61.5,caso_otimo
17.799999,57.900002,caso_otimo
17.700001,57.900002,caso_otimo
17.700001,55.400002,lower_optimal
17.700001,53.200001,lower_optimal
17.700001,54.799999,lower_optimal
17.700001,55.599998,lower_optimal
17.799999,56.400002,lower_optimal
17.799999,55.799999,lower_optimal
17.799999,56.799999,lower_optimal
17.799999,53.700001,lower_optimal
17.799999,52.700001,lower_optimal
17.799999,55.200001,lower_optimal
17.700001,54.599998,lower_optimal
17.700001,54.700001,lower_optimal
17.700001,54.099998,lower_optimal
17.700001,53.5,lower_optimal
17.799999,53.299999,lower_optimal
17.799999,55.900002,lower_optimal
17.799999,56.200001,lower_optimal
17.700001,57.299999,lower_optimal
17.700001,53.799999,lower_optimal
17.799999,59.099998,caso_otimo
17.700001,54.900002,lower_optimal
17.700001,56.700001,lower_optimal
17.6,60.799999,caso_otimo
17.5,57.099998,lower_optimal
17.4,60.099998,caso_otimo
17.200001,60.200001,caso_otimo
17.1,61.900002,caso_otimo
